index,OPE ID,School,City_x,State_x,Zip Code,School Type,Loan Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements,Lat,Lng,City_y,State_y,Full Zip Code
9349,10374,METROPOLITAN STATE UNIVERSITY,ST PAUL,MN,55106,Public,Unsubsidized - Graduate,380,418,5911619.0,418,3327988.0,44.95743,-93.04679,Saint Paul,MN,55106
9351,2367,MINNESOTA STATE UNIVERSITY MOORHEAD,MOORHEAD,MN,56563,Public,Unsubsidized - Graduate,300,316,4289219.0,316,2233438.0,46.8668,-96.75522,Moorhead,MN,56563
9352,2334,AUGSBURG UNIVERSITY,MINNEAPOLIS,MN,55454,Private-Nonprofit,Unsubsidized - Graduate,360,360,7048223.0,360,2517566.0,44.97075,-93.24381,Minneapolis,MN,55454
9353,2354,HAMLINE UNIVERSITY,ST PAUL,MN,55104,Private-Nonprofit,Unsubsidized - Graduate,373,405,5351108.0,406,2623152.0,44.95423,-93.16283,Saint Paul,MN,55104
9354,2343,COLLEGE OF SAINT SCHOLASTICA,DULUTH,MN,55811,Private-Nonprofit,Unsubsidized - Graduate,593,607,4975299.0,607,4975299.0,46.83767,-92.21993,Duluth,MN,55811
9355,2336,BEMIDJI STATE UNIVERSITY,BEMIDJI,MN,56601,Public,Unsubsidized - Graduate,134,151,2072487.0,151,1054839.0,47.50985,-94.84921,Bemidji,MN,56601
9357,12328,NORTHWESTERN HEALTH SCIENCES UNIVERSITY,BLOOMINGTON,MN,55431,Private-Nonprofit,Unsubsidized - Graduate,289,289,8358141.0,289,4320545.0,44.82607,-93.31195,Minneapolis,MN,55431
9362,2346,CONCORDIA COLLEGE - MOORHEAD,MOORHEAD,MN,56562,Private-Nonprofit,Unsubsidized - Graduate,11,11,110823.0,11,56441.0,46.86458,-96.77021,Moorhead,MN,56562
9363,2371,UNIVERSITY OF NORTHWESTERN- ST PAUL,SAINT PAUL,MN,55113,Private-Nonprofit,Unsubsidized - Graduate,40,40,672124.0,40,266771.0,45.01295,-93.15512,Saint Paul,MN,55113
9367,2375,SOUTHWEST MINNESOTA STATE UNIVERSITY,MARSHALL,MN,56258,Public,Unsubsidized - Graduate,148,149,1531067.0,149,826866.0,44.44121,-95.75906,Marshall,MN,56258
9371,2383,CROWN COLLEGE,ST BONIFACIUS,MN,55375,Private-Nonprofit,Unsubsidized - Graduate,136,137,2418482.0,137,934650.0,44.89475,-93.73129,Saint Bonifacius,MN,55375
9374,2379,SAINT JOHN'S UNIVERSITY,COLLEGEVILLE,MN,56321,Private-Nonprofit,Unsubsidized - Graduate,6,6,46798.0,6,24349.0,45.57969,-94.39288,Collegeville,MN,56321
9377,2423,MISSISSIPPI STATE UNIVERSITY,MISSISSIPPI STATE,MS,39762,Public,Unsubsidized - Graduate,1199,1211,25282442.0,1211,12804603.0,33.44648,-88.79576,Mississippi State,MS,39762
9378,2440,UNIVERSITY OF MISSISSIPPI,UNIVERSITY,MS,38677,Public,Unsubsidized - Graduate,1486,1692,35911878.0,1692,18054202.0,34.36402,-89.53859,University,MS,38677
9379,2441,UNIVERSITY OF SOUTHERN MISSISSIPPI,HATTIESBURG,MS,39406,Public,Unsubsidized - Graduate,1210,1210,19687548.0,1231,10128253.0,31.32895,-89.33515,Hattiesburg,MS,39406
9380,2447,WILLIAM CAREY UNIVERSITY,HATTIESBURG,MS,39401,Private-Nonprofit,Unsubsidized - Graduate,1521,1572,32514691.0,2450,16869956.0,31.23496,-89.26912,Hattiesburg,MS,39401
9381,2410,JACKSON STATE UNIVERSITY,JACKSON,MS,39217,Public,Unsubsidized - Graduate,952,960,17500961.0,960,8414264.0,32.29754,-90.20963,Jackson,MS,39217
9382,2397,BELHAVEN UNIVERSITY,JACKSON,MS,39202,Private-Nonprofit,Unsubsidized - Graduate,1505,1507,23768188.0,1509,8254836.0,32.31105,-90.16956,Jackson,MS,39202
9383,2415,MISSISSIPPI COLLEGE,CLINTON,MS,39058,Private-Nonprofit,Unsubsidized - Graduate,578,583,10262583.0,583,5189645.0,32.33571,-90.33143,Clinton,MS,39058
9384,2396,ALCORN STATE UNIVERSITY,ALCORN STATE,MS,39096,Public,Unsubsidized - Graduate,300,303,5610742.0,303,2803150.0,31.82508,-91.11672,Lorman,MS,39096
9385,2403,DELTA STATE UNIVERSITY,CLEVELAND,MS,38733,Public,Unsubsidized - Graduate,376,417,6131192.0,424,3350331.0,33.74463,-90.73504,Cleveland,MS,38733
9388,2422,MISSISSIPPI UNIVERSITY FOR WOMEN,COLUMBUS,MS,39701,Public,Unsubsidized - Graduate,122,123,1997778.0,123,987153.0,33.41091,-88.50807,Columbus,MS,39701
9389,2424,MISSISSIPPI VALLEY STATE UNIVERSITY,ITTA BENA,MS,38941,Public,Unsubsidized - Graduate,212,214,3791263.0,214,1886033.0,33.48655,-90.35909,Itta Bena,MS,38941
9391,2414,MILLSAPS COLLEGE,JACKSON,MS,39201,Private-Nonprofit,Unsubsidized - Graduate,19,19,299190.0,19,172041.0,32.28981,-90.18398,Jackson,MS,39201
9393,2398,BLUE MOUNTAIN COLLEGE,BLUE MOUNTAIN,MS,38610,Private-Nonprofit,Unsubsidized - Graduate,14,14,194519.0,14,70182.0,34.65357,-89.02637,Blue Mountain,MS,38610
9395,2439,TOUGALOO COLLEGE,TOUGALOO,MS,39174,Private-Nonprofit,Unsubsidized - Graduate,7,7,140000.0,7,70000.0,32.4009,-90.16018,Tougaloo,MS,39174
9398,2516,UNIVERSITY OF MISSOURI - COLUMBIA,COLUMBIA,MO,65211,Public,Unsubsidized - Graduate,2207,2300,49625431.0,2300,25416109.0,38.951883,-92.3337366,COLUMBIA,MO,65211
9399,2482,MARYVILLE UNIVERSITY OF SAINT LOUIS,ST LOUIS,MO,63141,Private-Nonprofit,Unsubsidized - Graduate,3253,3264,59545146.0,3264,22042004.0,38.65751,-90.45904,Saint Louis,MO,63141
9401,2518,UNIVERSITY OF MISSOURI - KANSAS CITY,KANSAS CITY,MO,64110,Public,Unsubsidized - Graduate,2181,2296,50969076.0,2296,25922409.0,39.03445,-94.57265,Kansas City,MO,64110
9402,2506,SAINT LOUIS UNIVERSITY,ST LOUIS,MO,63103,Private-Nonprofit,Unsubsidized - Graduate,1602,1612,35135959.0,1612,17962313.0,38.62986,-90.217,Saint Louis,MO,63103
9403,2503,MISSOURI STATE UNIVERSITY,SPRINGFIELD,MO,65897,Public,Unsubsidized - Graduate,962,999,14386048.0,999,7535697.0,37.19985,-93.28055,Springfield,MO,65897
9404,2520,WASHINGTON UNIVERSITY IN ST. LOUIS,ST LOUIS,MO,63130,Private-Nonprofit,Unsubsidized - Graduate,1568,1660,27244985.0,1711,15902477.0,38.66491,-90.32495,Saint Louis,MO,63130
9405,2480,LINDENWOOD UNIVERSITY,ST CHARLES,MO,63301,Private-Nonprofit,Unsubsidized - Graduate,1128,1128,22074336.0,1129,7641014.0,38.86159,-90.47207,Saint Charles,MO,63301
9406,2519,UNIVERSITY OF MISSOURI - SAINT LOUIS,ST LOUIS,MO,63121,Public,Unsubsidized - Graduate,985,1031,18779570.0,1031,9556800.0,38.70739,-90.30023,Saint Louis,MO,63121
9407,2496,NORTHWEST MISSOURI STATE UNIVERSITY,MARYVILLE,MO,64468,Public,Unsubsidized - Graduate,538,610,7160680.0,610,2601067.0,40.34241,-94.8811,Maryville,MO,64468
9408,2501,SOUTHEAST MISSOURI STATE UNIVERSITY,CAPE GIRARDEAU,MO,63701,Public,Unsubsidized - Graduate,276,281,3334361.0,281,1672192.0,37.33522,-89.58043,Cape Girardeau,MO,63701
9409,2498,PARK UNIVERSITY,PARKVILLE,MO,64152,Private-Nonprofit,Unsubsidized - Graduate,633,642,10849371.0,643,2580113.0,39.21278,-94.72271,Kansas City,MO,64152
9410,2454,UNIVERSITY OF CENTRAL MISSOURI,WARRENSBURG,MO,64093,Public,Unsubsidized - Graduate,514,538,7038083.0,539,3597216.0,38.79057,-93.73206,Warrensburg,MO,64093
9411,2517,MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY,ROLLA,MO,65409,Public,Unsubsidized - Graduate,131,132,2281628.0,136,1192735.0,37.95103,-91.77948,Rolla,MO,65409
9412,2456,COLUMBIA COLLEGE,COLUMBIA,MO,65216,Private-Nonprofit,Unsubsidized - Graduate,180,186,2905077.0,220,1599569.0,38.95818,-92.32629,Columbia,MO,65216
9413,2521,WEBSTER UNIVERSITY,ST LOUIS,MO,63119,Private-Nonprofit,Unsubsidized - Graduate,1572,1603,14144238.0,1603,13676838.0,38.58868,-90.35104,Saint Louis,MO,63119
9414,2502,SOUTHWEST BAPTIST UNIVERSITY,BOLIVAR,MO,65613,Private-Nonprofit,Unsubsidized - Graduate,312,314,5172689.0,314,2609768.0,37.63557,-93.39205,Bolivar,MO,65613
9415,2499,ROCKHURST UNIVERSITY,KANSAS CITY,MO,64110,Private-Nonprofit,Unsubsidized - Graduate,394,396,7155728.0,416,3614398.0,39.03445,-94.57265,Kansas City,MO,64110
9416,4703,LOGAN UNIVERSITY,CHESTERFIELD,MO,63017,Private-Nonprofit,Unsubsidized - Graduate,547,552,14585874.0,552,7459587.0,38.65143,-90.53722,Chesterfield,MO,63017
9417,2453,CENTRAL METHODIST UNIVERSITY,FAYETTE,MO,65248,Private-Nonprofit,Unsubsidized - Graduate,114,114,1396403.0,117,673272.0,39.13952,-92.65894,Fayette,MO,65248
9418,7540,MISSOURI BAPTIST UNIVERSITY,ST LOUIS,MO,63141,Private-Nonprofit,Unsubsidized - Graduate,304,304,5649754.0,304,1892672.0,38.65751,-90.45904,Saint Louis,MO,63141
9419,2488,MISSOURI SOUTHERN STATE UNIVERSITY,JOPLIN,MO,64801,Public,Unsubsidized - Graduate,25,26,314769.0,26,171840.0,37.11056,-94.4974,Joplin,MO,64801
9420,2490,MISSOURI WESTERN STATE UNIVERSITY,ST JOSEPH,MO,64507,Public,Unsubsidized - Graduate,46,46,700971.0,46,350487.0,39.73324,-94.75735,Saint Joseph,MO,64507
9421,2461,DRURY UNIVERSITY,SPRINGFIELD,MO,65802,Private-Nonprofit,Unsubsidized - Graduate,104,104,806230.0,104,440304.0,37.21048,-93.35167,Springfield,MO,65802
9422,2463,EVANGEL UNIVERSITY,SPRINGFIELD,MO,65802,Private-Nonprofit,Unsubsidized - Graduate,114,114,1985417.0,114,662396.0,37.21048,-93.35167,Springfield,MO,65802
9423,2504,UNIVERSITY OF HEALTH SCIENCES AND PHARMACY IN ST. LOUIS,ST LOUIS,MO,63110,Private-Nonprofit,Unsubsidized - Graduate,144,145,4452014.0,145,2219815.0,38.62538,-90.26645,Saint Louis,MO,63110
9424,2495,TRUMAN STATE UNIVERSITY,KIRKSVILLE,MO,63501,Public,Unsubsidized - Graduate,78,82,1002052.0,82,553212.0,40.16745,-92.59078,Kirksville,MO,63501
9426,2449,AVILA UNIVERSITY,KANSAS CITY,MO,64145,Private-Nonprofit,Unsubsidized - Graduate,156,158,2309265.0,158,1072946.0,38.88046,-94.59652,Kansas City,MO,64145
9427,2460,CULVER-STOCKTON COLLEGE,CANTON,MO,63435,Private-Nonprofit,Unsubsidized - Graduate,21,21,349529.0,21,94381.0,40.20299,-91.58267,Canton,MO,63435
9429,2479,LINCOLN UNIVERSITY,JEFFERSON CITY,MO,65101,Public,Unsubsidized - Graduate,35,35,570038.0,35,288544.0,38.49143,-92.15009,Jefferson City,MO,65101
9430,2512,STEPHENS COLLEGE,COLUMBIA,MO,65215,Private-Nonprofit,Unsubsidized - Graduate,123,123,1987284.0,123,1119227.0,38.95171,-92.32043,Columbia,MO,65215
9431,2489,MISSOURI VALLEY COLLEGE,MARSHALL,MO,65340,Private-Nonprofit,Unsubsidized - Graduate,12,12,151525.0,18,83193.0,39.09149,-93.18041,Marshall,MO,65340
9432,2525,WILLIAM WOODS UNIVERSITY,FULTON,MO,65251,Private-Nonprofit,Unsubsidized - Graduate,455,455,2049451.0,455,2049451.0,38.84902,-91.97911,Fulton,MO,65251
9439,2485,MIDWESTERN BAPTIST THEOLOGICAL SEMINARY,KANSAS CITY,MO,64118,Private-Nonprofit,Unsubsidized - Graduate,156,156,2200289.0,156,1311102.0,39.21301,-94.57497,Kansas City,MO,64118
9441,2524,WILLIAM JEWELL COLLEGE,LIBERTY,MO,64068,Private-Nonprofit,Unsubsidized - Graduate,2,2,28000.0,2,17750.0,39.25924,-94.39042,Liberty,MO,64068
9447,6389,GOLDFARB SCHOOL OF NURSING AT BARNES-JEWISH COLLEGE,SAINT LOUIS,MO,63110,Private-Nonprofit,Unsubsidized - Graduate,6,6,65778.0,6,38444.0,38.62538,-90.26645,Saint Louis,MO,63110
9460,2533,MONTANA STATE UNIVERSITY - NORTHERN,HAVRE,MT,59501,Public,Unsubsidized - Graduate,19,19,215814.0,19,84861.0,48.69591,-109.78556,Havre,MT,59501
9461,2542,CREIGHTON UNIVERSITY,OMAHA,NE,68178,Private-Nonprofit,Unsubsidized - Graduate,1607,1610,42419854.0,1616,20999582.0,41.26535,-95.94535,Omaha,NE,68178
9462,2565,UNIVERSITY OF NEBRASKA,LINCOLN,NE,68588,Public,Unsubsidized - Graduate,706,742,11197040.0,742,5770185.0,40.82482,-96.69644,Lincoln,NE,68588
9463,6895,UNIVERSITY OF NEBRASKA MEDICAL CENTER,OMAHA,NE,68198,Public,Unsubsidized - Graduate,1189,1211,32774012.0,1211,16212090.0,41.2587459,-95.9383758,OMAHA,NE,68198
9465,2554,UNIVERSITY OF NEBRASKA AT OMAHA,OMAHA,NE,68182,Public,Unsubsidized - Graduate,655,678,9493362.0,678,4815064.0,41.25775,-96.01072,Omaha,NE,68182
9466,2551,UNIVERSITY OF NEBRASKA - KEARNEY,KEARNEY,NE,68849,Public,Unsubsidized - Graduate,418,453,5949382.0,453,3088096.0,40.70148,-99.10082,Kearney,NE,68849
9467,2566,WAYNE STATE COLLEGE,WAYNE,NE,68787,Public,Unsubsidized - Graduate,179,183,2196730.0,183,1119059.0,42.21372,-97.03351,Wayne,NE,68787
9468,2540,COLLEGE OF SAINT MARY,OMAHA,NE,68106,Private-Nonprofit,Unsubsidized - Graduate,231,231,4402342.0,231,1813440.0,41.23885,-96.00244,Omaha,NE,68106
9469,2544,DOANE UNIVERSITY,CRETE,NE,68333,Private-Nonprofit,Unsubsidized - Graduate,215,215,2919536.0,215,714338.0,40.62126,-96.94901,Crete,NE,68333
9470,2555,NEBRASKA WESLEYAN UNIVERSITY,LINCOLN,NE,68504,Private-Nonprofit,Unsubsidized - Graduate,43,43,580557.0,43,311451.0,40.85451,-96.66104,Lincoln,NE,68504
9472,2541,CONCORDIA UNIVERSITY,SEWARD,NE,68434,Private-Nonprofit,Unsubsidized - Graduate,159,159,1873603.0,159,775726.0,40.90947,-97.11675,Seward,NE,68434
9473,9862,CLARKSON COLLEGE,OMAHA,NE,68131,Private-Nonprofit,Unsubsidized - Graduate,275,276,4705971.0,276,1777339.0,41.26435,-95.96479,Omaha,NE,68131
9474,2553,MIDLAND UNIVERSITY,FREMONT,NE,68025,Private-Nonprofit,Unsubsidized - Graduate,50,51,650137.0,51,194415.0,41.43749,-96.49158,Fremont,NE,68025
9476,2539,CHADRON STATE COLLEGE,CHADRON,NE,69337,Public,Unsubsidized - Graduate,145,157,1466619.0,157,824926.0,42.86566,-102.99513,Chadron,NE,69337
9477,2559,PERU STATE COLLEGE,PERU,NE,68421,Public,Unsubsidized - Graduate,90,93,794484.0,93,413779.0,40.492,-95.74426,Peru,NE,68421
9478,2569,UNIVERSITY OF NEVADA - LAS VEGAS,LAS VEGAS,NV,89154,Public,Unsubsidized - Graduate,1910,1950,43194094.0,1957,20311150.0,36.1672559,-115.148516,LAS VEGAS,NV,89154
9479,2568,"UNIVERSITY OF NEVADA , RENO",RENO,NV,89557,Public,Unsubsidized - Graduate,1125,1186,21386299.0,1186,10975077.0,39.54247,-119.81584,Reno,NV,89557
9480,2580,SOUTHERN NEW HAMPSHIRE UNIVERSITY,MANCHESTER,NH,3106,Private-Nonprofit,Unsubsidized - Graduate,5248,5248,76049593.0,5248,20681373.0,43.07097,-71.43651,Hooksett,NH,03106
9481,2589,UNIVERSITY OF NEW HAMPSHIRE,DURHAM,NH,3824,Public,Unsubsidized - Graduate,756,783,14469225.0,783,7225124.0,43.11744,-70.91937,Durham,NH,03824
9482,2591,PLYMOUTH STATE UNIVERSITY OF THE UNIVERSITY SYSTEM OF NEW HAMPSHIRE,PLYMOUTH,NH,3264,Public,Unsubsidized - Graduate,64,64,1099523.0,64,566043.0,43.72967,-71.71159,Plymouth,NH,03264
9483,2575,FRANKLIN PIERCE UNIVERSITY,RINDGE,NH,3461,Private-Nonprofit,Unsubsidized - Graduate,295,296,5385261.0,296,1756830.0,42.75234,-72.01071,Rindge,NH,03461
9484,2573,DARTMOUTH COLLEGE,HANOVER,NH,3755,Private-Nonprofit,Unsubsidized - Graduate,338,340,9589669.0,358,4248079.0,43.72377,-72.19563,Hanover,NH,03755
9485,2590,KEENE STATE COLLEGE,KEENE,NH,3431,Public,Unsubsidized - Graduate,32,32,570350.0,46,330587.0,42.96785,-72.29862,Keene,NH,03431
9486,2579,NEW ENGLAND COLLEGE,HENNIKER,NH,3242,Private-Nonprofit,Unsubsidized - Graduate,27,27,474982.0,27,106619.0,43.17365,-71.8224,Henniker,NH,03242
9488,2586,RIVIER UNIVERSITY,NASHUA,NH,3060,Private-Nonprofit,Unsubsidized - Graduate,177,178,2816607.0,178,1437842.0,42.74135,-71.45936,Nashua,NH,03060
9489,2572,COLBY-SAWYER COLLEGE,NEW LONDON,NH,3257,Private-Nonprofit,Unsubsidized - Graduate,4,4,81765.0,4,40883.0,43.41768,-71.99101,New London,NH,03257
9490,2629,"RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY",NEW BRUNS-NEWARK-CAMDEN,NJ,8901,Public,Unsubsidized - Graduate,5672,5676,130536257.0,5714,64988746.0,40.48426,-74.44275,New Brunswick,NJ,08901
9491,2609,ROWAN UNIVERSITY,GLASSBORO,NJ,8028,Public,Unsubsidized - Graduate,1068,1068,35160572.0,1068,17677144.0,39.69336,-75.11949,Glassboro,NJ,08028
9492,2632,SETON HALL UNIVERSITY,SOUTH ORANGE,NJ,7079,Private-Nonprofit,Unsubsidized - Graduate,1223,1226,23878025.0,1226,11851662.0,40.74908,-74.26022,South Orange,NJ,07079
9493,2617,MONTCLAIR STATE UNIVERSITY,MONTCLAIR,NJ,7043,Public,Unsubsidized - Graduate,1364,1364,19406444.0,1364,11320788.0,40.84411,-74.20041,Montclair,NJ,07043
9494,2616,MONMOUTH UNIVERSITY,WEST LONG BRANCH,NJ,7764,Private-Nonprofit,Unsubsidized - Graduate,720,721,13012562.0,896,8315201.0,40.28832,-74.01854,West Long Branch,NJ,07764
9495,2607,FAIRLEIGH DICKINSON UNIVERSITY,TEANECK,NJ,7666,Private-Nonprofit,Unsubsidized - Graduate,656,658,15851341.0,658,8082007.0,40.88998,-74.01067,Teaneck,NJ,07666
9496,2621,NEW JERSEY INSTITUTE OF TECHNOLOGY,NEWARK,NJ,7102,Public,Unsubsidized - Graduate,376,377,6296920.0,377,3652849.0,40.73576,-74.17343,Newark,NJ,07102
9497,2642,COLLEGE OF NEW JERSEY (THE),EWING,NJ,8628,Public,Unsubsidized - Graduate,153,154,2611970.0,154,1360358.0,40.26705,-74.82235,Trenton,NJ,08628
9498,2639,STEVENS INSTITUTE OF TECHNOLOGY,HOBOKEN,NJ,7030,Private-Nonprofit,Unsubsidized - Graduate,225,225,4259977.0,225,2263782.0,40.7451,-74.02815,Hoboken,NJ,07030
9499,2628,RIDER UNIVERSITY,LAWRENCEVILLE,NJ,8648,Private-Nonprofit,Unsubsidized - Graduate,289,289,5199258.0,308,2481785.0,40.28488,-74.72201,Lawrence Township,NJ,08648
9500,2613,NEW JERSEY CITY UNIVERSITY,JERSEY CITY,NJ,7305,Public,Unsubsidized - Graduate,361,361,6634684.0,361,3337669.0,40.69839,-74.08158,Jersey City,NJ,07305
9501,42933,HACKENSACK MERIDIAN SCHOOL OF MEDICINE,NUTLEY,NJ,7110,Private-Nonprofit,Unsubsidized - Graduate,189,190,8691930.0,190,4338891.0,40.81926,-74.15715,Nutley,NJ,07110
9503,2608,GEORGIAN COURT UNIVERSITY,LAKEWOOD,NJ,8701,Private-Nonprofit,Unsubsidized - Graduate,248,269,3442865.0,269,1586565.0,40.07635,-74.20311,Lakewood,NJ,08701
9504,2610,FELICIAN UNIVERSITY,LODI,NJ,7644,Private-Nonprofit,Unsubsidized - Graduate,84,84,1671012.0,84,801138.0,40.87836,-74.08145,Lodi,NJ,07644
9506,2600,SAINT ELIZABETH UNIVERSITY,MORRISTOWN,NJ,7960,Private-Nonprofit,Unsubsidized - Graduate,161,161,2869894.0,161,1567579.0,40.78452,-74.49813,Morristown,NJ,07960
9507,2603,DREW UNIVERSITY,MADISON,NJ,7940,Private-Nonprofit,Unsubsidized - Graduate,79,79,1383547.0,79,695072.0,40.76006,-74.41889,Madison,NJ,07940
9508,2598,CALDWELL UNIVERSITY,CALDWELL,NJ,7006,Private-Nonprofit,Unsubsidized - Graduate,21,21,356278.0,21,180374.0,40.85221,-74.2817,Caldwell,NJ,07006
9509,2599,CENTENARY UNIVERSITY,HACKETTSTOWN,NJ,7840,Private-Nonprofit,Unsubsidized - Graduate,63,63,1249740.0,63,397571.0,40.86034,-74.83192,Hackettstown,NJ,07840
9513,2657,NEW MEXICO STATE UNIVERSITY,LAS CRUCES,NM,88003,Public,Unsubsidized - Graduate,569,577,7669962.0,577,3884289.0,32.27868,-106.74566,Las Cruces,NM,88003
9514,2651,EASTERN NEW MEXICO UNIVERSITY,PORTALES,NM,88130,Public,Unsubsidized - Graduate,315,323,5177820.0,323,2594975.0,34.1285,-103.31825,Portales,NM,88130
9515,2664,WESTERN NEW MEXICO UNIVERSITY,SILVER CITY,NM,88061,Public,Unsubsidized - Graduate,396,396,5130644.0,396,2563436.0,32.6211,-108.40888,Silver City,NM,88061
9516,2653,NEW MEXICO HIGHLANDS UNIVERSITY,LAS VEGAS,NM,87701,Public,Unsubsidized - Graduate,353,389,5069677.0,389,2550657.0,35.53091,-104.94419,Las Vegas,NM,87701
9519,2654,NEW MEXICO INSTITUTE OF MINING & TECHNOLOGY,SOCORRO,NM,87801,Public,Unsubsidized - Graduate,26,26,326500.0,26,203015.0,34.04824,-106.96668,Socorro,NM,87801
9520,30761,SOUTHWESTERN COLLEGE,SANTA FE,NM,87507,Private-Nonprofit,Unsubsidized - Graduate,117,117,2140667.0,126,670683.0,35.621,-106.11061,Santa Fe,NM,87507
9521,2093,SAINT JOHN'S COLLEGE,SANTA FE,NM,87505,Private-Nonprofit,Unsubsidized - Graduate,43,43,739657.0,43,317773.0,35.62307,-105.86891,Santa Fe,NM,87505
9523,2785,NEW YORK UNIVERSITY,NEW YORK,NY,10012,Private-Nonprofit,Unsubsidized - Graduate,5329,5407,96733268.0,5407,53476318.0,40.7256,-73.99794,New York,NY,10012
9524,2707,COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,NEW YORK,NY,10027,Private-Nonprofit,Unsubsidized - Graduate,3730,3748,85909074.0,3806,44278081.0,40.81187,-73.95459,New York,NY,10027
9525,2837,STATE UNIVERSITY OF NEW YORK AT BUFFALO,BUFFALO,NY,14260,Public,Unsubsidized - Graduate,3404,3515,76325499.0,3516,38463045.0,43.00165,-78.79066,Buffalo,NY,14260
9526,3329,PENNSYLVANIA STATE UNIVERSITY (THE),UNIVERSITY PARK,PA,16802,Public,Unsubsidized - Graduate,2459,2532,49754128.0,2532,25065443.0,40.79867,-77.86481,University Park,PA,16802
9527,10142,TOURO COLLEGE,NEW YORK,NY,10010,Private-Nonprofit,Unsubsidized - Graduate,2236,2264,66042117.0,2340,34166891.0,40.73899,-73.98243,New York,NY,10010
9528,2722,FORDHAM UNIVERSITY - ROSE HILL CAMPUS,BRONX,NY,10458,Private-Nonprofit,Unsubsidized - Graduate,2602,2645,50095054.0,2645,27048830.0,40.86249,-73.88643,Bronx,NY,10458
9529,2823,SAINT JOHN'S UNIVERSITY,JAMAICA,NY,11439,Private-Nonprofit,Unsubsidized - Graduate,1504,1512,32181216.0,1512,16276122.0,40.72195,-73.79455,Jamaica,NY,11439
9530,2782,NEW YORK INSTITUTE OF TECHNOLOGY,OLD WESTBURY,NY,11568,Private-Nonprofit,Unsubsidized - Graduate,1414,1426,52256257.0,1426,26313052.0,40.78659,-73.59719,Old Westbury,NY,11568
9531,2882,SYRACUSE UNIVERSITY,SYRACUSE,NY,13244,Private-Nonprofit,Unsubsidized - Graduate,1528,1530,22084642.0,1536,13979521.0,43.02318,-76.12329,Syracuse,NY,13244
9532,2838,STATE UNIVERSITY OF NEW YORK AT STONY BROOK,STONY BROOK,NY,11794,Public,Unsubsidized - Graduate,1951,2022,40961811.0,2022,20764071.0,40.91915,-73.12475,Stony Brook,NY,11794
9533,2732,HOFSTRA UNIVERSITY,HEMPSTEAD,NY,11549,Private-Nonprofit,Unsubsidized - Graduate,1600,1606,28820421.0,1606,16617851.0,40.71896,-73.59973,Hempstead,NY,11549
9534,2711,CORNELL UNIVERSITY,ITHACA,NY,14853,Private-Nonprofit,Unsubsidized - Graduate,1447,1457,32769256.0,1463,17573422.0,42.44727,-76.48149,Ithaca,NY,14853
9535,2791,PACE UNIVERSITY,NEW YORK,NY,10038,Private-Nonprofit,Unsubsidized - Graduate,1334,1340,23906787.0,1340,13392996.0,40.70914,-74.00298,New York,NY,10038
9536,2751,LONG ISLAND UNIVERSITY,BROOKVILLE,NY,11548,Private-Nonprofit,Unsubsidized - Graduate,1474,1476,29459631.0,1476,14747942.0,40.81414,-73.6097,Greenvale,NY,11548
9537,2806,ROCHESTER INSTITUTE OF TECHNOLOGY,ROCHESTER,NY,14623,Private-Nonprofit,Unsubsidized - Graduate,387,387,7134048.0,387,3845577.0,43.08798,-77.64314,Rochester,NY,14623
9538,2836,BINGHAMTON UNIVERSITY,BINGHAMTON,NY,13902,Public,Unsubsidized - Graduate,982,1008,19614164.0,1014,10039069.0,42.08895,-75.96891,Binghamton,NY,13902
9539,2835,STATE UNIVERSITY OF NEW YORK AT ALBANY,ALBANY,NY,12222,Public,Unsubsidized - Graduate,1085,1122,17457567.0,1122,8887577.0,42.68637,-73.82656,Albany,NY,12222
9540,2894,UNIVERSITY OF ROCHESTER,ROCHESTER,NY,14627,Private-Nonprofit,Unsubsidized - Graduate,815,829,21236116.0,830,10685680.0,43.12931,-77.62912,Rochester,NY,14627
9542,2839,STATE UNIVERSITY OF NEW YORK DOWNSTATE MEDICAL CENTER,BROOKLYN,NY,11203,Public,Unsubsidized - Graduate,676,698,23697096.0,698,12474813.0,40.64958,-73.93431,Brooklyn,NY,11203
9543,2843,SUNY COLLEGE AT CORTLAND,CORTLAND,NY,13045,Public,Unsubsidized - Graduate,169,170,2638664.0,175,1370993.0,42.58692,-76.19029,Cortland,NY,13045
9545,2689,CUNY HUNTER COLLEGE,NEW YORK,NY,10021,Public,Unsubsidized - Graduate,1509,1544,25786544.0,1567,13019741.0,40.76963,-73.95899,New York,NY,10021
9547,2841,STATE UNIVERSITY OF NEW YORK COLLEGE AT BROCKPORT,BROCKPORT,NY,14420,Public,Unsubsidized - Graduate,484,500,7359454.0,500,3759102.0,43.21385,-77.93305,Brockport,NY,14420
9548,2765,MARIST COLLEGE,POUGHKEEPSIE,NY,12601,Private-Nonprofit,Unsubsidized - Graduate,259,259,4304248.0,259,2379937.0,41.70602,-73.91119,Poughkeepsie,NY,12601
9549,2903,YESHIVA UNIVERSITY,NEW YORK,NY,10033,Private-Nonprofit,Unsubsidized - Graduate,779,791,14658224.0,792,7549926.0,40.84744,-73.93549,New York,NY,10033
